,country,article_name,revision_id,article_quality,population
33999,Netherlands,Anouchka van Miltenburg,789368034,Start,17.2
34000,Netherlands,Anthonie Heinsius,789396186,Start,17.2
34001,Netherlands,Rik de Lange,789426458,Stub,17.2
34002,Netherlands,Krista van Velzen,789543688,C,17.2
34003,Netherlands,Anoushka Schut-Welkzijn,789649588,Stub,17.2
34004,Netherlands,Marianne Thieme,789652510,Start,17.2
34005,Netherlands,Tamara van Ark,789654276,Stub,17.2
34006,Netherlands,Léon de Jong,789832123,Stub,17.2
34007,Netherlands,Johan Adriaan van der Heim van Duivendijke,789907943,Stub,17.2
34008,Netherlands,Adriaan van der Stel,790008023,Stub,17.2
34009,Netherlands,Cornelius Gooyer,790008045,Stub,17.2
34010,Netherlands,Dirk Jansz Smient,790008056,Stub,17.2
34011,Netherlands,Jacob van der Meersch,790008074,Stub,17.2
34012,Netherlands,Reinier Por,790008138,Stub,17.2
34013,Netherlands,Roelof Diodati,790008144,Start,17.2
34014,Netherlands,Attiya Gamri,790090498,Stub,17.2
34015,Netherlands,Madeleine van Toorenburg,790296656,Stub,17.2
34016,Netherlands,Annelien Kappeyne van de Coppello,790411018,GA,17.2
34017,Netherlands,Ien Dales,790422155,Stub,17.2
34018,Netherlands,Guusje ter Horst,790422746,Start,17.2
34019,Netherlands,Otto van Rees,790658867,Stub,17.2
34020,Netherlands,Carel Gerretson,790769998,C,17.2
34021,Netherlands,Abraham Josias Sluysken,790925253,Start,17.2
34022,Netherlands,Emine Bozkurt,790975847,Start,17.2
34023,Netherlands,Wassila Hachchi,791009600,Start,17.2
34024,Netherlands,Sadet Karabulut,791136374,Start,17.2
34025,Netherlands,Wil Albeda,791212006,Stub,17.2
34026,Netherlands,Martine Baay-Timmerman,791212027,Start,17.2
34027,Netherlands,Vera Bergkamp,791212058,Start,17.2
34028,Netherlands,Laetitia Griffith,791212232,Stub,17.2
34029,Netherlands,Tanja Jadnanansing,791212286,Stub,17.2
34030,Netherlands,Pauline Krikke,791212322,C,17.2
34031,Netherlands,Henk Krol,791212326,Start,17.2
34032,Netherlands,Hannie van Leeuwen,791212350,Stub,17.2
34033,Netherlands,Gidi Markuszower,791212356,Start,17.2
34034,Netherlands,Jo Meynen,791212361,Stub,17.2
34035,Netherlands,Saskia Noorman-den Uyl,791212368,Stub,17.2
34036,Netherlands,Ruth Peetoom,791212376,Start,17.2
34037,Netherlands,Patricia Remak,791212389,Start,17.2
34038,Netherlands,Ynso Scholten,791212421,Stub,17.2
34039,Netherlands,Gerard Schouw,791212424,Start,17.2
34040,Netherlands,Karin Straus,791212456,Start,17.2
34041,Netherlands,Liesbeth van Tongeren,791212481,Stub,17.2
34042,Netherlands,Keklik Yücel,791212565,Stub,17.2
34043,Netherlands,Piet Boukema,791212661,Stub,17.2
34044,Netherlands,Marlies Veldhuijzen van Zanten,791212893,Stub,17.2
34045,Netherlands,Koos Verdam,791212897,Stub,17.2
34046,Netherlands,Willem Anne Schimmelpenninck van der Oye,791307457,Start,17.2
34047,Netherlands,Ep Wieldraaijer,791501883,Stub,17.2
34048,Netherlands,Roland van Vliet,791629614,Start,17.2
34049,Netherlands,Ankie Broekers-Knol,791756146,Stub,17.2
34050,Netherlands,Jan Elias Nicolaas Schimmelpenninck van der Oye,791756251,Stub,17.2
34051,Netherlands,Louis Napoleon van der Goes van Dirxland,791869596,Stub,17.2
34052,Netherlands,Boris Dittrich,791964967,C,17.2
34053,Netherlands,Schelto van Heemstra,791982850,Start,17.2
34054,Netherlands,Raymond de Roon,792042616,Start,17.2
34055,Netherlands,Peter Lankhorst,792054298,Start,17.2
34056,Netherlands,Tim Mudde,792298288,Start,17.2
34057,Netherlands,Brigitte van der Burg,792322451,Stub,17.2
34058,Netherlands,Donald Mackay  11th Lord Reay,792505335,C,17.2
34059,Netherlands,Eegje Schoo,792620673,Stub,17.2
34060,Netherlands,Arie Pais,792621033,Stub,17.2
34061,Netherlands,Agnes van Ardenne,792860597,C,17.2
34062,Netherlands,Aad Wagenaar,793071652,Stub,17.2
34063,Netherlands,Willem van der Kaay,793077256,Stub,17.2
34064,Netherlands,Igram van Achelen,793262065,Stub,17.2
34065,Netherlands,Gerdi Verbeet,793425545,Start,17.2
34066,Netherlands,Frans Weisglas,793426204,Start,17.2
34067,Netherlands,Jeltje van Nieuwenhoven,793426822,Start,17.2
34068,Netherlands,Herman van Roijen,793438522,Start,17.2
34069,Netherlands,Alexander Willem Frederik Idenburg,793580969,Stub,17.2
34070,Netherlands,Marietje Schaake,793911642,C,17.2
34071,Netherlands,Jacques Wallage,794055898,Start,17.2
34072,Netherlands,Thea de Roos-van Rooden,794066906,Start,17.2
34073,Netherlands,Aad Kosto,794076070,Stub,17.2
34074,Netherlands,Liesbeth Spies,794711763,Start,17.2
34075,Netherlands,Edo Fimmen,794729346,Start,17.2
34076,Netherlands,Pieter Bogaers,794761632,Stub,17.2
34077,Netherlands,Ewout Irrgang,794762158,Stub,17.2
34078,Netherlands,Elbert Dijkgraaf,794765430,Stub,17.2
34079,Netherlands,Roy Ho Ten Soeng,794794404,Start,17.2
34080,Netherlands,Apollonius Schotte,794832908,Stub,17.2
34081,Netherlands,Abraham Momber van de Velde,794845442,Stub,17.2
34082,Netherlands,Isabelle Diks,794862483,Start,17.2
34083,Netherlands,Jacob Cats,795023596,C,17.2
34084,Netherlands,Tineke Netelenbos,795032533,Stub,17.2
34085,Netherlands,Tsjalling Hiddes Halbertsma,795523289,GA,17.2
34086,Netherlands,Hans Blokland (politician),795544575,Start,17.2
34087,Netherlands,Ed Anker,795544605,Start,17.2
34088,Netherlands,Filip van As,795544606,Stub,17.2
34089,Netherlands,Mirjam Bikker,795544612,Start,17.2
34090,Netherlands,Peter Blokhuis,795544613,Stub,17.2
34091,Netherlands,Remmelt de Boer,795544621,Stub,17.2
34092,Netherlands,Cees van Bruchem,795544624,Stub,17.2
34093,Netherlands,Ernst Cramer (politician),795544630,Stub,17.2
34094,Netherlands,Leen van Dijke,795544643,Stub,17.2
34095,Netherlands,Carla Dik-Faber,795544647,Stub,17.2
34096,Netherlands,Peter Ester,795544652,Stub,17.2
34097,Netherlands,Tineke Huizinga,795544668,Start,17.2
34098,Netherlands,Simone Kennedy-Doornbos,795544671,Start,17.2
34099,Netherlands,Flora Lagerwerf-Vergunst,795544676,Stub,17.2
34100,Netherlands,Meindert Leerling,795544680,Stub,17.2
34101,Netherlands,Janneke Louisa,795544686,Stub,17.2
34102,Netherlands,Cynthia Ortega,795544698,Stub,17.2
34103,Netherlands,Henk Visser (politician),795544757,Stub,17.2
34104,Netherlands,Jurn de Vries,795544763,Stub,17.2
34105,Netherlands,Tymon de Weger,795544767,Stub,17.2
34106,Netherlands,Arie Slob,795544827,Start,17.2
34107,Netherlands,Jim de Booy,795803359,Start,17.2
34108,Netherlands,Dick de Hoog,795898627,C,17.2
34109,Netherlands,Jopie Nooren,796746520,Stub,17.2
34110,Netherlands,Lizzy van Dorp,797090376,Start,17.2
34111,Netherlands,Esther-Mirjam Sent,797217369,Stub,17.2
34112,Netherlands,Marleen Barth,797220219,Start,17.2
34113,Netherlands,Ad de Boer,797271335,Stub,17.2
34114,Netherlands,Coos Huijsen,797290694,Start,17.2
34115,Netherlands,Helmin Wiels,797831159,C,17.2
34116,Netherlands,Hendrik Goeman Borgesius,797832540,Start,17.2
34117,Netherlands,Dirk Fock,797832588,Stub,17.2
34118,Netherlands,Maria van der Hoeven,798039602,C,17.2
34119,Netherlands,Bastiaan Ort,798072966,Stub,17.2
34120,Netherlands,Gerardus Petrus Booms,798073097,Stub,17.2
34121,Netherlands,William I  Count of Nassau-Dillenburg,798145701,Start,17.2
34122,Netherlands,Paul Ulenbelt,798241930,Stub,17.2
34123,Netherlands,André Elissen,798262130,Stub,17.2
34124,Netherlands,Els de Groen,798478092,Start,17.2
34125,Netherlands,Myrthe Hilkens,798478300,Start,17.2
34126,Netherlands,Nebahat Albayrak,799138473,Start,17.2
34127,Netherlands,Agnes Mulder,799378154,Stub,17.2
34128,Netherlands,Agnes Wolbert,799378216,Stub,17.2
34129,Netherlands,Viglius,799385827,Start,17.2
34130,Netherlands,Sidney J. van den Bergh,799433853,Stub,17.2
34131,Netherlands,Willem Anthony Engelbrecht,799489544,C,17.2
34132,Netherlands,Theo de Meester,799540580,Stub,17.2
34133,Netherlands,Nicolaas Pierson,799540598,C,17.2
34134,Netherlands,Theo van Lynden van Sandenburg,799540605,Start,17.2
34135,Netherlands,Jan Heemskerk,799540610,Start,17.2
34136,Netherlands,Julius van Zuylen van Nijevelt,799540613,Start,17.2
34137,Netherlands,Isaäc Dignus Fransen van de Putte,799540616,Start,17.2
34138,Netherlands,Justinus van der Brugghen,799540621,Stub,17.2
34139,Netherlands,Hugo Grotius,799590750,C,17.2
34140,Netherlands,Jacob Adriaan de Wilde,799874023,Start,17.2
34141,Netherlands,Jan van den Tempel,799883197,Stub,17.2
34142,Netherlands,Selçuk Öztürk,800109214,Stub,17.2
34143,Netherlands,Onno Hoes,800280535,Start,17.2
34144,Netherlands,Fedde Schurer,800418629,B,17.2
34145,Netherlands,Roy van Aalst,800601284,Stub,17.2
34146,Netherlands,Jet Bussemaker,800604468,Start,17.2
34147,Netherlands,Corien Wortmann-Kool,800719203,C,17.2
34148,Netherlands,Willem Aarnoud van Citters,800775951,Stub,17.2
34149,Netherlands,Wilhem van Citters,800838594,Start,17.2
34150,Netherlands,Carel de Vos van Steenwijk,800864614,Start,17.2
34151,Netherlands,Ivo Daalder,801007478,C,17.2
34152,Netherlands,Clemens Cornielje,801063905,Stub,17.2
34153,Netherlands,Annemarie Jorritsma,801082017,Start,17.2
34154,Netherlands,Gerrit Ybema,801097015,Start,17.2
34155,Netherlands,Jannette Beuving,801115405,Stub,17.2
34156,Netherlands,Ehsan Jami,801211356,C,17.2
34157,Netherlands,Yvonne Timmerman-Buck,801215389,Stub,17.2
34158,Netherlands,Sjoerd Potters,801288002,Stub,17.2
34159,Netherlands,Josef van Schaik,801301983,Start,17.2
34160,Netherlands,Til Gardeniers-Berendsen,801305032,Stub,17.2
34161,Netherlands,Anton August van Vloten,801376008,Start,17.2
34162,Netherlands,Elisabeth Tuijnman,801394337,Stub,17.2
34163,Netherlands,Esther Ouwehand,801416231,Start,17.2
34164,Netherlands,Tara Singh Varma,801844250,Start,17.2
34165,Netherlands,Attje Kuiken,801891224,Start,17.2
34166,Netherlands,Erica Terpstra,801902318,C,17.2
34167,Netherlands,Eveline Herfkens,802340221,C,17.2
34168,Netherlands,Thomas Bastiaan Pleyte,802515740,Stub,17.2
34169,Netherlands,Danai van Weerdenburg,802554393,Stub,17.2
34170,Netherlands,Winnie Sorgdrager,802655452,Stub,17.2
34171,Netherlands,Rita Verdonk,802729775,GA,17.2
34172,Netherlands,Farah Karimi,802761011,B,17.2
34173,Netherlands,Esmé Wiegman,802818350,Start,17.2
34174,Netherlands,James Sharpe (Dutch politician),802833118,Stub,17.2
34175,Netherlands,Paulus Jansen,802841584,Stub,17.2
34176,Netherlands,Linda Voortman,802844034,Start,17.2
34177,Netherlands,Jacques Monasch,802844094,Start,17.2
34178,Netherlands,Kees Verhoeven,802844100,Stub,17.2
34179,Netherlands,Betty de Boer,802844116,Stub,17.2
34180,Netherlands,Johan van Angelbeek,802896342,Start,17.2
34181,Netherlands,Femke Halsema,802974599,C,17.2
34182,Netherlands,Boris van der Ham,803091169,C,17.2
34183,Netherlands,Wilhelmus,803492965,FA,17.2
34184,Netherlands,Hein Vos,803650457,Start,17.2
34185,Netherlands,Mona Keijzer,803766160,Start,17.2
34186,Netherlands,Khee Liang Phoa,803794146,Stub,17.2
34187,Netherlands,Tiny Kox,803809615,Start,17.2
34188,Netherlands,Leiden University,803826993,C,17.2
34189,Netherlands,Sybilla Dekker,803864382,Stub,17.2
34190,Netherlands,Joep Baartmans-van den Boogaart,803883259,Stub,17.2
34191,Netherlands,Jeanine Hennis-Plasschaert,804290990,C,17.2
34192,Netherlands,Pierre Lardinois,804439303,Stub,17.2
34193,Netherlands,Pieter Cort van der Linden,804910346,Start,17.2
34194,Netherlands,Job Cohen,805028137,GA,17.2
34195,Netherlands,Ed van Thijn,805028266,Start,17.2
34196,Netherlands,Wim Polak,805028308,Stub,17.2
34197,Netherlands,Ivo Samkalden,805028357,Stub,17.2
34198,Netherlands,Roelof Bisschop,805085827,Stub,17.2
34199,Netherlands,Ybeltje Berckmoes-Duindam,805090646,Stub,17.2
34200,Netherlands,Ineke Dezentjé Hamming-Bluemink,805090984,Stub,17.2
34201,Netherlands,Dennis de Jong,805136705,Stub,17.2
34202,Netherlands,Farshad Bashir,805137153,Start,17.2
34203,Netherlands,Renske Leijten,805137349,Stub,17.2
34204,Netherlands,Gerda Verburg,805358063,Start,17.2
34205,Netherlands,Gert-Jan Segers,805381579,Stub,17.2
34206,Netherlands,Gerrit de Vries (politician),805404493,Stub,17.2
34207,Netherlands,Alexander Gogel,805424029,B,17.2
34208,Netherlands,Joannes Josephus van Mulken,805512032,Stub,17.2
34209,Netherlands,Jean Jacques Rambonnet,805512042,Start,17.2
34210,Netherlands,Hendrik Merkus de Kock,805512277,Start,17.2
34211,Netherlands,Leopold Karel  Count of Limburg Stirum,805512287,Start,17.2
34212,Netherlands,Aert van der Goes,805519029,Start,17.2
34213,Netherlands,Agnes Kant,805672712,Start,17.2
34214,Netherlands,Jetta Klijnsma,805769474,Start,17.2
34215,Netherlands,Britta Böhler,805818233,C,17.2
34216,Netherlands,Eddy Schuyer,805827335,Start,17.2
34217,Netherlands,Ger Koopmans,805988216,Stub,17.2
34218,Netherlands,Tofik Dibi,805988443,Start,17.2
34219,Netherlands,Khadija Arib,806100601,Start,17.2
34220,Netherlands,William the Silent,806241970,B,17.2
34221,Netherlands,Wil Schuurman,806300618,Start,17.2
34222,Netherlands,Geert Wilders,806313892,GA,17.2
34223,Netherlands,Willem Jacobszoon Coster,806328504,Start,17.2
34224,Netherlands,John Loudon (politician),806463880,Start,17.2
34225,Netherlands,Jacob van Zuylen van Nijevelt,806545199,Stub,17.2
34226,Netherlands,Pim Fortuyn,806559495,C,17.2
34227,Netherlands,Clémence Ross-van Dorp,806579707,Stub,17.2
34228,Netherlands,List of LGBT holders of political offices in the Netherlands,806706547,Start,17.2
34229,Netherlands,Wilma Mansveld,806848630,Stub,17.2
34230,Netherlands,Jan Rudolph Slotemaker de Bruïne,806876894,Stub,17.2
34231,Netherlands,Bep Schrieke,806877434,Stub,17.2
34232,Netherlands,Haya van Someren,807000951,Start,17.2
34233,Netherlands,Toine Manders (politician  1969),807008059,Stub,17.2
34234,Netherlands,Els Borst,807045401,C,17.2
34235,Netherlands,Ingrid van Engelshoven,807171604,Stub,17.2
34236,Netherlands,Lodewijk Asscher,807171874,Start,17.2
34237,Netherlands,Lilianne Ploumen,807174445,Start,17.2
34238,Netherlands,Martin Bosma,807198312,Start,17.2
34239,Netherlands,Edith Schippers,807205190,C,17.2
34240,Netherlands,William Marlin,807277038,Stub,17.2
34241,Netherlands,Rudi Vis,807334616,Start,17.2
34242,Netherlands,Cora van Nieuwenhuizen,807357331,Start,17.2
34243,Netherlands,Melanie Schultz van Haegen,807357473,Start,17.2
34244,Netherlands,Thierry Baudet,807361923,C,17.2
34245,Netherlands,Carola Schouten,807387885,Start,17.2
34246,Netherlands,Mark Harbers,807395021,Stub,17.2
34247,Netherlands,Kajsa Ollongren,807395230,Start,17.2
34248,Netherlands,Johan de Witt,807397131,C,17.2
34249,Netherlands,Ank Bijleveld,807468322,Start,17.2
34250,Switzerland,Template:Switzerland-mayor-stub,446011535,Stub,8.5
34251,Switzerland,Template:Switzerland-diplomat-stub,529588432,Stub,8.5
34252,Switzerland,Template:Switzerland-activist-stub,591438058,Stub,8.5
34253,Switzerland,Template:Switzerland-politician-stub,668918051,Stub,8.5
34254,Switzerland,Fritz Hofmann (politician),699244801,Stub,8.5
34255,Switzerland,Theodor Ab Yberg,703463813,Start,8.5
34256,Switzerland,Max Binder,703925527,Stub,8.5
34257,Switzerland,Pierre Muller,704830391,Stub,8.5
34258,Switzerland,Peter Friederich,704987150,Stub,8.5
34259,Switzerland,Kurt Meyer (Lucerne),705570766,Stub,8.5
34260,Switzerland,Hans-Jürg Fehr,706240609,Stub,8.5
34261,Switzerland,Rolf Büttiker,706345809,Stub,8.5
34262,Switzerland,Hanspeter Seiler,706348891,Stub,8.5
34263,Switzerland,Jean-Philippe Maitre,706822425,Stub,8.5
34264,Switzerland,Felix Walker (Swiss politician),707140404,Stub,8.5
34265,Switzerland,Gallus Jacob Baumgartner,708570535,Start,8.5
34266,Switzerland,Jean-Noël Rey,708789334,Start,8.5
34267,Switzerland,Peter Bieri (politician),709838505,Stub,8.5
34268,Switzerland,Niklaus Dachselhofer,709969320,Stub,8.5
34269,Switzerland,Pierre François Bellot,710282316,Stub,8.5
34270,Switzerland,Pius Segmüller,710666365,Stub,8.5
34271,Switzerland,Flavio Maspoli,711466343,Stub,8.5
34272,Switzerland,Robert Cramer (Swiss politician),712834550,Stub,8.5
34273,Switzerland,Ulrich Schlüer,712834967,Start,8.5
34274,Switzerland,Adrian Amstutz,712886439,Start,8.5
34275,Switzerland,André Bugnon,713008913,Stub,8.5
34276,Switzerland,Ulrich Giezendanner,713500223,Start,8.5
34277,Switzerland,Yann Richter,714886828,Stub,8.5
34278,Switzerland,Bruno Hunziker,715067469,Start,8.5
34279,Switzerland,Tilo Frey,715221232,Stub,8.5
34280,Switzerland,Hannes Germann,715644976,Stub,8.5
34281,Switzerland,Caspar Baader,715662306,Stub,8.5
34282,Switzerland,Ruedi Lustenberger,715676648,Stub,8.5
34283,Switzerland,Peter Ochs,716174219,Start,8.5
34284,Switzerland,Kurt Fluri,717720616,Stub,8.5
34285,Switzerland,Peter-Josef Schallberger,718100580,Stub,8.5
34286,Switzerland,David Hess (painter),718424630,Start,8.5
34287,Switzerland,Charles-Alexandre Steinhäuslin,718621498,Start,8.5
34288,Switzerland,Evaristo Garbani-Nerini,719815008,Stub,8.5
34289,Switzerland,Cédric Wermuth,720723194,Stub,8.5
34290,Switzerland,Friedrich Huwyler,722002833,Stub,8.5
34291,Switzerland,Antoinette Quinche,722703985,Stub,8.5
34292,Switzerland,Gertrud Haldimann,722704470,Stub,8.5
34293,Switzerland,Marco Borradori,723108210,Stub,8.5
34294,Switzerland,Pierre Fatio,723565800,Start,8.5
34295,Switzerland,Georgie Lamon,723747662,Stub,8.5
34296,Switzerland,August Stähelin,723967575,Stub,8.5
34297,Switzerland,Eduard Häberlin,723979678,Stub,8.5
34298,Switzerland,Christian Sahli,723979757,Stub,8.5
34299,Switzerland,Florian Gengel,724014779,Stub,8.5
34300,Switzerland,Adolphe Jordan,724016053,Stub,8.5
34301,Switzerland,Oskar Munzinger,724016140,Stub,8.5
34302,Switzerland,Fritz Göttisheim,724016310,Stub,8.5
34303,Switzerland,Gustav Muheim,724016358,Stub,8.5
34304,Switzerland,Filippo Lombardi (politician),724019160,Stub,8.5
34305,Switzerland,Paul Scherrer (politician),724044322,Stub,8.5
34306,Switzerland,Paul Emil Usteri,724046246,Stub,8.5
34307,Switzerland,Gottfried Kunz,724046271,Stub,8.5
34308,Switzerland,Eugène Richard,724046294,Stub,8.5
34309,Switzerland,Eduard Blösch,724057022,Stub,8.5
34310,Switzerland,Friedrich Siegfried,724057168,Stub,8.5
34311,Switzerland,Karl Karrer,724061784,Stub,8.5
34312,Switzerland,Gottlieb Jäger,724061854,Stub,8.5
34313,Switzerland,Melchior Römer,724073804,Stub,8.5
34314,Switzerland,Johannes Stössel,724074282,Stub,8.5
34315,Switzerland,Friedrich Heinrich Häberlin,724074496,Stub,8.5
34316,Switzerland,August Suter,724078456,Stub,8.5
34317,Switzerland,Fritz Bühlmann,724081099,Stub,8.5
34318,Switzerland,Karl Emil Wild,724092845,Stub,8.5
34319,Switzerland,Niklaus Niggeler,724510066,Stub,8.5
34320,Switzerland,Jean-François Leuba,725248688,Stub,8.5
34321,Switzerland,Otto Hunziker,726687211,Stub,8.5
34322,Switzerland,Georg Friedrich Heilmann,728148690,Stub,8.5
34323,Switzerland,List of Presidents of the Swiss Diet,730828062,Start,8.5
34324,Switzerland,Léon Nicole,730875378,Stub,8.5
34325,Switzerland,Maximilian Jaeger,731124391,Stub,8.5
34326,Switzerland,Paul Speiser,733464779,Stub,8.5
34327,Switzerland,Virgile Rossel,733509439,C,8.5
34328,Switzerland,Jules Roguin,733931731,Stub,8.5
34329,Switzerland,Arnold Otto Aepli,733932577,Stub,8.5
34330,Switzerland,Albert Ammann,733932605,Stub,8.5
34331,Switzerland,Martin Birmann,733932704,Stub,8.5
34332,Switzerland,Othmar Blumer,733932731,Stub,8.5
34333,Switzerland,Alphonse Bory,733932743,Stub,8.5
34334,Switzerland,Charles Friderich,733933120,Stub,8.5
34335,Switzerland,Daniel Wirth,733933147,Stub,8.5
34336,Switzerland,Gottlieb Ziegler,733933162,Stub,8.5
34337,Switzerland,Carl Feer-Herzog,733933184,Stub,8.5
34338,Switzerland,James Fazy,733933194,Stub,8.5
34339,Switzerland,Friedrich Eggli,733933207,Stub,8.5
34340,Switzerland,Johann Jakob Trog,733933288,Stub,8.5
34341,Switzerland,Heinrich Gustav Schoch,733933329,Stub,8.5
34342,Switzerland,Antoine Vessaz,733933369,Stub,8.5
34343,Switzerland,Henri Gaspard de Schaller,733933407,Stub,8.5
34344,Switzerland,Peter Gerber (politician),733933421,Stub,8.5
34345,Switzerland,Henri de Torrenté,733933448,Stub,8.5
34346,Switzerland,Johann Jakob Hohl,733933470,Stub,8.5
34347,Switzerland,Luzius Raschein,733933497,Stub,8.5
34348,Switzerland,Josef Hildebrand (politician),733933517,Stub,8.5
34349,Switzerland,Rinaldo Simen,733933539,Stub,8.5
34350,Switzerland,Aimé Humbert,733933668,Stub,8.5
34351,Switzerland,Adam Herzog,733933683,Stub,8.5
34352,Switzerland,Nicolaus Hermann,733933703,Stub,8.5
34353,Switzerland,Georg Leumann,733933806,Stub,8.5
34354,Switzerland,Alphons Koechlin,733933821,Stub,8.5
